Store,Year,Total.Sales,Address,City,State,Zip,Type,Cluster
S0001,2015,23508945.82,1000 W El Norte Pkwy,Escondido,CA,92027,Existing,1
S0002,2015,17334619.57,12419 Woodside Ave,Lakeside,CA,92040,Existing,1
S0003,2015,30240661.99,1342 N Alvarado St,Los Angeles,CA,90026,Existing,2
S0004,2015,27913890.97,671 S Rancho Santa Fe Rd,San Marcos,CA,92078,Existing,1
S0005,2015,27825886.17,1430 S Fairfax Ave,Los Angeles,CA,90019,Existing,2
S0006,2015,34625420.87,9643 Mission Gorge Rd,Santee,CA,92071,Existing,1
S0007,2015,30863087.31,820 Arneill Rd,Camarillo,CA,93010,Existing,1
S0008,2015,29181879.77,3461 W 3rd St,Los Angeles,CA,90020,Existing,2
S0009,2015,40678620.31,4033 W Avenue L,Lancaster,CA,93536,Existing,3
S0010,2015,21703928.12,1040 Coast Village Rd,Montecito,CA,93108,Existing,2
S0011,2015,22395673.62,3251 De Forest Cir Ste A,Mira Loma,CA,91752,Existing,1
S0012,2015,49186541.13,1124 W Ocean Ave,Lompoc,CA,93436,Existing,3
S0013,2015,39169150.41,3520 Riverside Plaza Dr,Riverside,CA,92506,Existing,3
S0014,2015,30987962.62,3901 Portola Pkwy,Irvine,CA,92620,Existing,3
S0015,2015,37353757.66,10675 Scripps Poway Pkwy,San Diego,CA,92131,Existing,3
S0016,2015,23352796.79,1201 Avocado Ave,El Cajon,CA,92020,Existing,1
S0017,2015,31540952.65,30252 Crown Valley Pkwy,Laguna Niguel,CA,92677,Existing,2
S0018,2015,24278729.39,10001 Paramount Blvd,Downey,CA,90240,Existing,1
S0019,2015,19682144.37,17390 Main St,Hesperia,CA,92345,Existing,3
S0020,2015,23970811.4,850 Linden Ave,Carpinteria,CA,93013,Existing,2
S0021,2015,21742449.28,1311 Wilshire Blvd,Santa Monica,CA,90403,Existing,2
S0022,2015,28489431.71,13438 Poway Rd,Poway,CA,92064,Existing,1
S0023,2015,17688112.54,5922 Edinger Ave,Huntington Beach,CA,92649,Existing,2
S0024,2015,24523501.43,15740 La Forge St,Whittier,CA,90603,Existing,3
S0025,2015,31318921.91,2684 N Tustin St,Orange,CA,92865,Existing,1
S0026,2015,21220147.15,2039 Verdugo Blvd,Montrose,CA,91020,Existing,2
S0027,2015,26550184.65,29211 Heathercliff Rd,Malibu,CA,90265,Existing,2
S0028,2015,17311101.58,24160 Lyons Ave,Newhall,CA,91321,Existing,1
S0029,2015,33606658.38,2058 W Avenue J,Lancaster,CA,93534,Existing,3
S0030,2015,25497338,3125 W Florida Ave,Hemet,CA,92545,Existing,1
S0031,2015,29269437.14,31564 Grape St,Lake Elsinore,CA,92532,Existing,3
S0032,2015,24165557.27,16550 Soledad Canyon Rd,Santa Clarita,CA,91351,Existing,3
S0033,2015,32960487.75,11322 Los Alamitos Blvd,Los Alamitos,CA,90720,Existing,2
S0034,2015,31050056.12,1125 Maricopa Hwy,Ojai,CA,93023,Existing,2
S0035,2015,18365221.17,81 W Foothill Blvd,Upland,CA,91786,Existing,1
S0036,2015,17827104.45,33644 Yucaipa Blvd,Yucaipa,CA,92399,Existing,3
S0037,2015,31286950.57,4627 Carmel Mountain Rd,San Diego,CA,92130,Existing,3
S0038,2015,20632448.59,5805 E Los Angeles Ave,Simi Valley,CA,93063,Existing,2
S0039,2015,21361323.01,1221 S Gaffey St,San Pedro,CA,90731,Existing,1
S0040,2015,37025722.69,4550 Atlantic Ave,Long Beach,CA,90807,Existing,3
S0041,2015,25267518.33,12801 Excelsior Dr,Santa Fe Springs,CA,90670,Existing,1
S0042,2015,40361802.94,13439 Camino Canada,El Cajon,CA,92021,Existing,1
S0043,2015,27158493.58,2048 E Avenida De Los Arboles,Thousand Oaks,CA,91360,Existing,2
S0044,2015,35532265.7,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1
S0045,2015,42304090.96,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,3
S0046,2015,42308785.73,1820 Ximeno Ave,Long Beach,CA,90815,Existing,2
S0047,2015,45096641.3,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,3
S0048,2015,34784203.58,845 College Blvd,Oceanside,CA,92057,Existing,3
S0049,2015,22498605.89,550 E 1st St,Tustin,CA,92780,Existing,2
S0050,2015,43939211.84,7 Peninsula Ctr,Rolling Hills Estates,CA,90274,Existing,2
S0051,2015,32361272.14,26022 Marguerite Pkwy,Mission Viejo,CA,92692,Existing,2
S0052,2015,46987873.31,635 Foothill Blvd,La Canada,CA,91011,Existing,2
S0053,2015,30897555.99,750 N Imperial Ave,El Centro,CA,92243,Existing,1
S0054,2015,38270311.41,2938 Tapo Canyon Rd,Simi Valley,CA,93063,Existing,2
S0055,2015,39002676,330 W El Norte Pkwy,Escondido,CA,92026,Existing,3
S0056,2015,21812315.49,32401 Camino Capistrano,San Juan Capistrano,CA,92675,Existing,2
S0057,2015,33446355.83,500 E Manchester Blvd,Inglewood,CA,90301,Existing,1
S0058,2015,28866475.12,1855 Cochran St,Simi Valley,CA,93065,Existing,1
S0059,2015,28986872.68,950 N 2nd St,El Cajon,CA,92021,Existing,3
S0060,2015,34886833.64,351 W Felicita Ave,Escondido,CA,92025,Existing,2
S0061,2015,42022570.72,57590 29 Palms Hys,Yucca Valley,CA,92284,Existing,1
S0062,2015,26064799.99,11800 De Palma Rd,Corona,CA,92883,Existing,3
S0063,2015,20844141.93,4520 W Sunset Blvd,Los Angeles,CA,90028,Existing,2
S0064,2015,22854243.72,9119 Reseda Blvd,Northridge,CA,91324,Existing,2
S0065,2015,34670181.19,2340 Foothill Blvd,La Verne,CA,91750,Existing,2
S0066,2015,35306667.57,522 Orange St,Redlands,CA,92374,Existing,3
S0067,2015,28697527.75,660 E Los Angeles Ave,Simi Valley,CA,93065,Existing,1
S0068,2015,38824343.52,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,2
S0069,2015,24609296.52,1440 W 25th St,San Pedro,CA,90732,Existing,2
S0070,2015,35369811.65,4550 Atlantic Ave,Long Beach,CA,90807,Existing,3
S0071,2015,30947739.96,1270 E Main St,Barstow,CA,92311,Existing,3
S0072,2015,38059818.31,729 N H St,Lompoc,CA,93436,Existing,3
S0073,2015,35879715.24,175 N Fairview Ave,Goleta,CA,93117,Existing,2
S0074,2015,20508215.14,777 S Glendora Ave,West Covina,CA,91790,Existing,1
S0075,2015,31159295.68,870 3rd Ave,Chula Vista,CA,91911,Existing,1
S0076,2015,22609121.51,7311 N Figueroa St,Los Angeles,CA,90041,Existing,2
S0077,2015,26951114.68,163 S Turnpike Rd,Goleta,CA,93111,Existing,2
S0078,2015,18405544.69,3855 State St,Santa Barabra,CA,93105,Existing,2
S0079,2015,23735310.88,3027 Rancho Vista Blvd,Palmdale,CA,93551,Existing,3
S0080,2015,12618744.15,29530 Rancho California Rd,Temecula,CA,92591,Existing,3
S0081,2015,14701931.83,24325 Crenshaw Blvd,Torrance,CA,90503,Existing,2
S0082,2015,34926733.05,42170 Big Bear Blvd,Big Bear Lake,CA,92315,Existing,1
S0083,2015,19002814.15,130 W Foothill Blvd,Monrovia,CA,91016,Existing,2
S0084,2015,21553681.04,5500 Woodruff Ave,Lakewood,CA,90713,Existing,2
S0085,2015,21552703.64,561 N Glendale Ave,Glendale,CA,91206,Existing,2
